sepal.length,sepal.width,petal.length,petal.width,variety
5.600,2.700,4.200,1.300,0
6.700,3.100,4.700,1.500,0
6.300,2.500,4.900,1.500,0
6.100,2.800,4.700,1.200,0
5.800,2.700,3.900,1.200,0
5.900,3.000,4.200,1.500,0
6.700,3.100,5.600,2.400,1
7.200,3.000,5.800,1.600,1
6.500,3.000,5.500,1.800,1
7.700,3.000,6.100,2.300,1
6.300,2.800,5.100,1.500,1
5.700,2.500,5.000,2.000,1
5.500,2.600,4.400,1.200,0
5.700,3.000,4.200,1.200,0
7.700,2.800,6.700,2.000,1
7.200,3.200,6.000,1.800,1
7.400,2.800,6.100,1.900,1
6.900,3.200,5.700,2.300,1
5.200,2.700,3.900,1.400,0
6.100,2.900,4.700,1.400,0
6.700,3.000,5.200,2.300,1
6.200,2.200,4.500,1.500,0
6.000,2.200,5.000,1.500,1
6.100,2.800,4.000,1.300,0
6.500,3.000,5.800,2.200,1
6.200,2.900,4.300,1.300,0
7.200,3.600,6.100,2.500,1
6.000,3.400,4.500,1.600,0
5.600,3.000,4.100,1.300,0
6.300,2.500,5.000,1.900,1
6.500,3.200,5.100,2.000,1
5.700,2.800,4.100,1.300,0
6.800,3.000,5.500,2.100,1
6.400,2.800,5.600,2.200,1
6.600,3.000,4.400,1.400,0
6.100,2.600,5.600,1.400,1
5.700,2.900,4.200,1.300,0
7.900,3.800,6.400,2.000,1
6.500,2.800,4.600,1.500,0
4.900,2.400,3.300,1.000,0
5.600,2.900,3.600,1.300,0
6.300,2.300,4.400,1.300,0
5.700,2.800,4.500,1.300,0
6.400,3.200,5.300,2.300,1
6.200,2.800,4.800,1.800,1
6.400,2.700,5.300,1.900,1
5.100,2.500,3.000,1.100,0
6.900,3.100,4.900,1.500,0
5.800,2.600,4.000,1.200,0
5.800,2.700,4.100,1.000,0
5.500,2.500,4.000,1.300,0
6.000,2.700,5.100,1.600,0
5.000,2.000,3.500,1.000,0
5.400,3.000,4.500,1.500,0
6.700,2.500,5.800,1.800,1
6.600,2.900,4.600,1.300,0
5.600,2.500,3.900,1.100,0
4.900,2.500,4.500,1.700,1
6.500,3.000,5.200,2.000,1
7.100,3.000,5.900,2.100,1
6.800,2.800,4.800,1.400,0
6.300,2.900,5.600,1.800,1
5.000,2.300,3.300,1.000,0
6.000,3.000,4.800,1.800,1
6.000,2.200,4.000,1.000,0
6.800,3.200,5.900,2.300,1
6.900,3.100,5.100,2.300,1
6.000,2.900,4.500,1.500,0
5.800,2.800,5.100,2.400,1
7.300,2.900,6.300,1.800,1
